# backend=B1_cusparse, length=1, step=750, nx=101, ny=101
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.000554037,-0.00110753,-0.00165992,-0.00221068,-0.00275926,-0.00330511,-0.00384771,-0.0043865,-0.00492097,-0.00545058,-0.00597481,-0.00649314,-0.00700507,-0.00751008,-0.00800768,-0.00849738,-0.0089787,-0.00945115,-0.00991427,-0.0103676,-0.0108107,-0.0112432,-0.0116645,-0.0120743,-0.0124723,-0.0128579,-0.0132308,-0.0135907,-0.0139371,-0.0142698,-0.0145884,-0.0148926,-0.0151821,-0.0154567,-0.015716,-0.0159597,-0.0161878,-0.0163998,-0.0165957,-0.0167752,-0.0169381,-0.0170843,-0.0172136,-0.017326,-0.0174213,-0.0174994,-0.0175602,-0.0176036,-0.0176297,-0.0176384,-0.0176297,-0.0176036,-0.0175602,-0.0174994,-0.0174213,-0.017326,-0.0172136,-0.0170843,-0.0169381,-0.0167752,-0.0165957,-0.0163998,-0.0161878,-0.0159597,-0.015716,-0.0154567,-0.0151821,-0.0148926,-0.0145884,-0.0142698,-0.0139371,-0.0135907,-0.0132308,-0.0128579,-0.0124723,-0.0120743,-0.0116645,-0.0112432,-0.0108107,-0.0103676,-0.00991427,-0.00945115,-0.0089787,-0.00849738,-0.00800768,-0.00751008,-0.00700507,-0.00649314,-0.00597481,-0.00545058,-0.00492097,-0.0043865,-0.00384771,-0.00330511,-0.00275926,-0.00221068,-0.00165992,-0.00110753,-0.000554037,0
0,-0.00110753,-0.00221396,-0.00331821,-0.00441918,-0.0055158,-0.00660697,-0.00769161,-0.00876867,-0.00983708,-0.0108958,-0.0119437,-0.0129799,-0.0140032,-0.0150128,-0.0160075,-0.0169864,-0.0179485,-0.018893,-0.0198188,-0.020725,-0.0216108,-0.0224752,-0.0233175,-0.0241368,-0.0249322,-0.025703,-0.0264485,-0.0271679,-0.0278604,-0.0285255,-0.0291624,-0.0297706,-0.0303493,-0.0308981,-0.0314164,-0.0319037,-0.0323595,-0.0327834,-0.033175,-0.0335337,-0.0338594,-0.0341517,-0.0344103,-0.0346349,-0.0348254,-0.0349814,-0.035103,-0.0351899,-0.0352421,-0.0352595,-0.0352421,-0.0351899,-0.035103,-0.0349814,-0.0348254,-0.0346349,-0.0344103,-0.0341517,-0.0338594,-0.0335337,-0.033175,-0.0327834,-0.0323595,-0.0319037,-0.0314164,-0.0308981,-0.0303493,-0.0297706,-0.0291624,-0.0285255,-0.0278604,-0.0271679,-0.0264485,-0.025703,-0.0249322,-0.0241368,-0.0233175,-0.0224752,-0.0216108,-0.020725,-0.0198188,-0.018893,-0.0179485,-0.0169864,-0.0160075,-0.0150128,-0.0140032,-0.0129799,-0.0119437,-0.0108958,-0.00983708,-0.00876867,-0.00769161,-0.00660697,-0.0055158,-0.00441918,-0.00331821,-0.00221396,-0.00110753,0
0,-0.00165992,-0.00331821,-0.00497322,-0.00662332,-0.00826689,-0.0099023,-0.0115279,-0.0131422,-0.0147435,-0.0163302,-0.0179008,-0.0194538,-0.0209876,-0.0225006,-0.0239914,-0.0254586,-0.0269007,-0.0283161,-0.0297037,-0.0310619,-0.0323895,-0.0336851,-0.0349475,-0.0361754,-0.0373676,-0.0385229,-0.0396401,-0.0407183,-0.0417563,-0.0427531,-0.0437077,-0.0446191,-0.0454865,-0.046309,-0.0470859,-0.0478162,-0.0484994,-0.0491347,-0.0497215,-0.0502593,-0.0507474,-0.0511855,-0.051573,-0.0519097,-0.0521951,-0.052429,-0.0526112,-0.0527414,-0.0528196,-0.0528457,-0.0528196,-0.0527414,-0.0526112,-0.052429,-0.0521951,-0.0519097,-0.051573,-0.0511855,-0.0507474,-0.0502593,-0.0497215,-0.0491347,-0.0484994,-0.0478162,-0.0470859,-0.046309,-0.0454865,-0.0446191,-0.0437077,-0.0427531,-0.0417563,-0.0407183,-0.0396401,-0.0385229,-0.0373676,-0.0361754,-0.0349475,-0.0336851,-0.0323895,-0.0310619,-0.0297037,-0.0283161,-0.0269007,-0.0254586,-0.0239914,-0.0225006,-0.0209876,-0.0194538,-0.0179008,-0.0163302,-0.0147435,-0.0131422,-0.0115279,-0.0099023,-0.00826689,-0.00662332,-0.00497322,-0.00331821,-0.00165992,0
0,-0.00221068,-0.00441918,-0.00662332,-0.00882093,-0.0110098,-0.0131879,-0.0153529,-0.0175027,-0.0196353,-0.0217485,-0.0238403,-0.0259085,-0.0279512,-0.0299663,-0.0319518,-0.0339057,-0.0358262,-0.0377114,-0.0395593,-0.0413682,-0.0431363,-0.0448618,-0.046543,-0.0481783,-0.049766,-0.0513047,-0.0527927,-0.0542286,-0.0556109,-0.0569384,-0.0582098,-0.0594236,-0.0605788,-0.0616743,-0.0627088,-0.0636815,-0.0645914,-0.0654375,-0.066219,-0.0669352,-0.0675853,-0.0681687,-0.0686848,-0.0691332,-0.0695133,-0.0698248,-0.0700674,-0.0702409,-0.0703451,-0.0703798,-0.0703451,-0.0702409,-0.0700674,-0.0698248,-0.0695133,-0.0691332,-0.0686848,-0.0681687,-0.0675853,-0.0669352,-0.066219,-0.0654375,-0.0645914,-0.0636815,-0.0627088,-0.0616743,-0.0605788,-0.0594236,-0.0582098,-0.0569384,-0.0556109,-0.0542286,-0.0527927,-0.0513047,-0.049766,-0.0481783,-0.046543,-0.0448618,-0.0431363,-0.0413682,-0.0395593,-0.0377114,-0.0358262,-0.0339057,-0.0319518,-0.0299663,-0.0279512,-0.0259085,-0.0238403,-0.0217485,-0.0196353,-0.0175027,-0.0153529,-0.0131879,-0.0110098,-0.00882093,-0.00662332,-0.00441918,-0.00221068,0
0,-0.00275926,-0.0055158,-0.00826689,-0.0110098,-0.0137419,-0.0164604,-0.0191627,-0.021846,-0.0245078,-0.0271454,-0.0297562,-0.0323377,-0.0348872,-0.0374023,-0.0398805,-0.0423194,-0.0447164,-0.0470694,-0.0493759,-0.0516336,-0.0538405,-0.0559941,-0.0580926,-0.0601336,-0.0621154,-0.0640358,-0.0658931,-0.0676853,-0.0694107,-0.0710676,-0.0726544,-0.0741695,-0.0756114,-0.0769786,-0.0782699,-0.079484,-0.0806196,-0.0816757,-0.0826511,-0.083545,-0.0843564,-0.0850846,-0.0857288,-0.0862884,-0.0867629,-0.0871517,-0.0874546,-0.0876711,-0.0878011,-0.0878444,-0.0878011,-0.0876711,-0.0874546,-0.0871517,-0.0867629,-0.0862884,-0.0857288,-0.0850846,-0.0843564,-0.083545,-0.0826511,-0.0816757,-0.0806196,-0.079484,-0.0782699,-0.0769786,-0.0756114,-0.0741695,-0.0726544,-0.0710676,-0.0694107,-0.0676853,-0.0658931,-0.0640358,-0.0621154,-0.0601336,-0.0580926,-0.0559941,-0.0538405,-0.0516336,-0.0493759,-0.0470694,-0.0447164,-0.0423194,-0.0398805,-0.0374023,-0.0348872,-0.0323377,-0.0297562,-0.0271454,-0.0245078,-0.021846,-0.0191627,-0.0164604,-0.0137419,-0.0110098,-0.00826689,-0.0055158,-0.00275926,0
0,-0.00330511,-0.00660697,-0.0099023,-0.0131879,-0.0164604,-0.0197167,-0.0229535,-0.0261677,-0.0293561,-0.0325155,-0.0356428,-0.0387349,-0.0417888,-0.0448015,-0.0477699,-0.0506913,-0.0535625,-0.056381,-0.0591437,-0.0618481,-0.0644915,-0.0670712,-0.0695848,-0.0720297,-0.0744034,-0.0767038,-0.0789284,-0.0810752,-0.083142,-0.0851267,-0.0870274,-0.0888422,-0.0905693,-0.092207,-0.0937538,-0.095208,-0.0965683,-0.0978333,-0.0990017,-0.100072,-0.101044,-0.101917,-0.102688,-0.103359,-0.103927,-0.104393,-0.104755,-0.105015,-0.10517,-0.105222,-0.10517,-0.105015,-0.104755,-0.104393,-0.103927,-0.103359,-0.102688,-0.101917,-0.101044,-0.100072,-0.0990017,-0.0978333,-0.0965683,-0.095208,-0.0937538,-0.092207,-0.0905693,-0.0888422,-0.0870274,-0.0851267,-0.083142,-0.0810752,-0.0789284,-0.0767038,-0.0744034,-0.0720297,-0.0695848,-0.0670712,-0.0644915,-0.0618481,-0.0591437,-0.056381,-0.0535625,-0.0506913,-0.0477699,-0.0448015,-0.0417888,-0.0387349,-0.0356428,-0.0325155,-0.0293561,-0.0261677,-0.0229535,-0.0197167,-0.0164604,-0.0131879,-0.0099023,-0.00660697,-0.00330511,0
0,-0.00384771,-0.00769161,-0.0115279,-0.0153529,-0.0191627,-0.0229535,-0.0267218,-0.0304636,-0.0341754,-0.0378535,-0.0414942,-0.0450939,-0.0486492,-0.0521564,-0.0556122,-0.0590131,-0.0623558,-0.0656369,-0.0688532,-0.0720016,-0.0750789,-0.0780822,-0.0810083,-0.0838546,-0.0866181,-0.0892961,-0.0918859,-0.0943851,-0.0967912,-0.0991017,-0.101314,-0.103427,-0.105438,-0.107344,-0.109145,-0.110838,-0.112422,-0.113894,-0.115255,-0.116501,-0.117633,-0.118648,-0.119546,-0.120327,-0.120988,-0.121531,-0.121953,-0.122255,-0.122436,-0.122496,-0.122436,-0.122255,-0.121953,-0.121531,-0.120988,-0.120327,-0.119546,-0.118648,-0.117633,-0.116501,-0.115255,-0.113894,-0.112422,-0.110838,-0.109145,-0.107344,-0.105438,-0.103427,-0.101314,-0.0991017,-0.0967912,-0.0943851,-0.0918859,-0.0892961,-0.0866181,-0.0838546,-0.0810083,-0.0780822,-0.0750789,-0.0720016,-0.0688532,-0.0656369,-0.0623558,-0.0590131,-0.0556122,-0.0521564,-0.0486492,-0.0450939,-0.0414942,-0.0378535,-0.0341754,-0.0304636,-0.0267218,-0.0229535,-0.0191627,-0.0153529,-0.0115279,-0.00769161,-0.00384771,0
0,-0.0043865,-0.00876867,-0.0131422,-0.0175027,-0.021846,-0.0261677,-0.0304636,-0.0347295,-0.038961,-0.0431541,-0.0473046,-0.0514085,-0.0554616,-0.0594599,-0.0633996,-0.0672767,-0.0710875,-0.074828,-0.0784947,-0.082084,-0.0855922,-0.089016,-0.092352,-0.0955968,-0.0987472,-0.1018,-0.104753,-0.107602,-0.110345,-0.112979,-0.115502,-0.11791,-0.120202,-0.122376,-0.124429,-0.126359,-0.128164,-0.129843,-0.131394,-0.132815,-0.134105,-0.135262,-0.136286,-0.137176,-0.13793,-0.138548,-0.13903,-0.139374,-0.139581,-0.13965,-0.139581,-0.139374,-0.13903,-0.138548,-0.13793,-0.137176,-0.136286,-0.135262,-0.134105,-0.132815,-0.131394,-0.129843,-0.128164,-0.126359,-0.124429,-0.122376,-0.120202,-0.11791,-0.115502,-0.112979,-0.110345,-0.107602,-0.104753,-0.1018,-0.0987472,-0.0955968,-0.092352,-0.089016,-0.0855922,-0.082084,-0.0784947,-0.074828,-0.0710875,-0.0672767,-0.0633996,-0.0594599,-0.0554616,-0.0514085,-0.0473046,-0.0431541,-0.038961,-0.0347295,-0.0304636,-0.0261677,-0.021846,-0.0175027,-0.0131422,-0.00876867,-0.0043865,0
0,-0.00492097,-0.00983708,-0.0147435,-0.0196353,-0.0245078,-0.0293561,-0.0341754,-0.038961,-0.0437081,-0.0484122,-0.0530684,-0.0576722,-0.0622192,-0.0667047,-0.0711244,-0.075474,-0.079749,-0.0839453,-0.0880588,-0.0920854,-0.0960211,-0.099862,-0.103604,-0.107245,-0.110779,-0.114204,-0.117516,-0.120712,-0.12379,-0.126745,-0.129575,-0.132277,-0.134848,-0.137287,-0.13959,-0.141755,-0.14378,-0.145663,-0.147403,-0.148997,-0.150444,-0.151743,-0.152892,-0.15389,-0.154736,-0.15543,-0.15597,-0.156356,-0.156588,-0.156665,-0.156588,-0.156356,-0.15597,-0.15543,-0.154736,-0.15389,-0.152892,-0.151743,-0.150444,-0.148997,-0.147403,-0.145663,-0.14378,-0.141755,-0.13959,-0.137287,-0.134848,-0.132277,-0.129575,-0.126745,-0.12379,-0.120712,-0.117516,-0.114204,-0.110779,-0.107245,-0.103604,-0.099862,-0.0960211,-0.0920854,-0.0880588,-0.0839453,-0.079749,-0.075474,-0.0711244,-0.0667047,-0.0622192,-0.0576722,-0.0530684,-0.0484122,-0.0437081,-0.038961,-0.0341754,-0.0293561,-0.0245078,-0.0196353,-0.0147435,-0.00983708,-0.00492097,0
