# backend=B1_cusparse, length=1, step=500, nx=101, ny=101
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.000131471,0.000262812,0.000393893,0.000524586,0.000654761,0.00078429,0.000913045,0.0010409,0.00116773,0.0012934,0.0014178,0.0015408,0.00166228,0.00178211,0.00190019,0.0020164,0.00213061,0.00224272,0.00235262,0.00246019,0.00256534,0.00266796,0.00276794,0.00286519,0.00295962,0.00305112,0.00313961,0.00322501,0.00330722,0.00338617,0.00346177,0.00353396,0.00360266,0.00366781,0.00372934,0.00378718,0.00384129,0.00389161,0.00393809,0.00398068,0.00401934,0.00405404,0.00408473,0.00411139,0.004134,0.00415253,0.00416696,0.00417727,0.00418347,0.00418553,0.00418347,0.00417727,0.00416696,0.00415253,0.004134,0.00411139,0.00408473,0.00405404,0.00401934,0.00398068,0.00393809,0.00389161,0.00384129,0.00378718,0.00372934,0.00366781,0.00360266,0.00353396,0.00346177,0.00338617,0.00330722,0.00322501,0.00313961,0.00305112,0.00295962,0.00286519,0.00276794,0.00266796,0.00256534,0.00246019,0.00235262,0.00224272,0.00213061,0.0020164,0.00190019,0.00178211,0.00166228,0.0015408,0.0014178,0.0012934,0.00116773,0.0010409,0.000913045,0.00078429,0.000654761,0.000524586,0.000393893,0.000262812,0.000131471,0
0,0.000262812,0.000525364,0.000787398,0.00104865,0.00130888,0.00156781,0.00182519,0.00208077,0.0023343,0.00258552,0.0028342,0.00308007,0.00332291,0.00356247,0.00379851,0.0040308,0.00425912,0.00448323,0.00470291,0.00491796,0.00512815,0.00533328,0.00553315,0.00572756,0.00591631,0.00609923,0.00627613,0.00644683,0.00661117,0.00676899,0.00692013,0.00706443,0.00720177,0.007332,0.00745499,0.00757063,0.00767879,0.00777938,0.00787229,0.00795743,0.00803471,0.00810407,0.00816543,0.00821873,0.00826392,0.00830096,0.0083298,0.00835042,0.0083628,0.00836693,0.0083628,0.00835042,0.0083298,0.00830096,0.00826392,0.00821873,0.00816543,0.00810407,0.00803471,0.00795743,0.00787229,0.00777938,0.00767879,0.00757063,0.00745499,0.007332,0.00720177,0.00706443,0.00692013,0.00676899,0.00661117,0.00644683,0.00627613,0.00609923,0.00591631,0.00572756,0.00553315,0.00533328,0.00512815,0.00491796,0.00470291,0.00448323,0.00425912,0.0040308,0.00379851,0.00356247,0.00332291,0.00308007,0.0028342,0.00258552,0.0023343,0.00208077,0.00182519,0.00156781,0.00130888,0.00104865,0.000787398,0.000525364,0.000262812,0
0,0.000393893,0.000787398,0.00118013,0.00157169,0.0019617,0.00234978,0.00273553,0.00311859,0.00349857,0.0038751,0.0042478,0.00461631,0.00498026,0.0053393,0.00569308,0.00604123,0.00638342,0.00671931,0.00704857,0.00737087,0.0076859,0.00799335,0.0082929,0.00858427,0.00886717,0.00914132,0.00940645,0.00966229,0.0099086,0.0101451,0.0103717,0.0105879,0.0107938,0.010989,0.0111733,0.0113466,0.0115087,0.0116595,0.0117987,0.0119263,0.0120422,0.0121461,0.0122381,0.012318,0.0123857,0.0124412,0.0124844,0.0125153,0.0125339,0.0125401,0.0125339,0.0125153,0.0124844,0.0124412,0.0123857,0.012318,0.0122381,0.0121461,0.0120422,0.0119263,0.0117987,0.0116595,0.0115087,0.0113466,0.0111733,0.010989,0.0107938,0.0105879,0.0103717,0.0101451,0.0099086,0.00966229,0.00940645,0.00914132,0.00886717,0.00858427,0.0082929,0.00799335,0.0076859,0.00737087,0.00704857,0.00671931,0.00638342,0.00604123,0.00569308,0.0053393,0.00498026,0.00461631,0.0042478,0.0038751,0.00349857,0.00311859,0.00273553,0.00234978,0.0019617,0.00157169,0.00118013,0.000787398,0.000393893,0
0,0.000524586,0.00104865,0.00157169,0.00209317,0.00261259,0.00312943,0.00364318,0.00415333,0.00465939,0.00516084,0.00565721,0.00614799,0.00663271,0.00711087,0.00758202,0.00804569,0.00850142,0.00894876,0.00938727,0.00981651,0.0102361,0.0106455,0.0110445,0.0114325,0.0118093,0.0121744,0.0125275,0.0128682,0.0131963,0.0135113,0.0138129,0.014101,0.0143751,0.0146351,0.0148806,0.0151114,0.0153273,0.0155281,0.0157135,0.0158834,0.0160377,0.0161762,0.0162986,0.016405,0.0164952,0.0165692,0.0166267,0.0166679,0.0166926,0.0167008,0.0166926,0.0166679,0.0166267,0.0165692,0.0164952,0.016405,0.0162986,0.0161762,0.0160377,0.0158834,0.0157135,0.0155281,0.0153273,0.0151114,0.0148806,0.0146351,0.0143751,0.014101,0.0138129,0.0135113,0.0131963,0.0128682,0.0125275,0.0121744,0.0118093,0.0114325,0.0110445,0.0106455,0.0102361,0.00981651,0.00938727,0.00894876,0.00850142,0.00804569,0.00758202,0.00711087,0.00663271,0.00614799,0.00565721,0.00516084,0.00465939,0.00415333,0.00364318,0.00312943,0.00261259,0.00209317,0.00157169,0.00104865,0.000524586,0
0,0.000654761,0.00130888,0.0019617,0.00261259,0.0032609,0.00390599,0.00454722,0.00518397,0.00581561,0.0064415,0.00706104,0.0076736,0.0082786,0.00887543,0.00946349,0.0100422,0.010611,0.0111694,0.0117167,0.0122525,0.0127761,0.0132872,0.0137851,0.0142695,0.0147397,0.0151954,0.0156362,0.0160614,0.0164709,0.0168641,0.0172406,0.0176001,0.0179423,0.0182667,0.0185731,0.0188612,0.0191307,0.0193813,0.0196128,0.0198249,0.0200174,0.0201902,0.0203431,0.0204759,0.0205885,0.0206808,0.0207526,0.020804,0.0208348,0.0208451,0.0208348,0.020804,0.0207526,0.0206808,0.0205885,0.0204759,0.0203431,0.0201902,0.0200174,0.0198249,0.0196128,0.0193813,0.0191307,0.0188612,0.0185731,0.0182667,0.0179423,0.0176001,0.0172406,0.0168641,0.0164709,0.0160614,0.0156362,0.0151954,0.0147397,0.0142695,0.0137851,0.0132872,0.0127761,0.0122525,0.0117167,0.0111694,0.010611,0.0100422,0.00946349,0.00887543,0.0082786,0.0076736,0.00706104,0.0064415,0.00581561,0.00518397,0.00454722,0.00390599,0.0032609,0.00261259,0.0019617,0.00130888,0.000654761,0
0,0.00078429,0.00156781,0.00234978,0.00312943,0.00390599,0.0046787,0.00544679,0.0062095,0.00696609,0.0077158,0.0084579,0.00919165,0.00991632,0.0106312,0.0113356,0.0120288,0.0127102,0.013379,0.0140346,0.0146763,0.0153036,0.0159157,0.0165122,0.0170924,0.0176556,0.0182015,0.0187294,0.0192388,0.0197293,0.0202002,0.0206512,0.0210819,0.0214917,0.0218804,0.0222474,0.0225925,0.0229153,0.0232154,0.0234927,0.0237468,0.0239774,0.0241844,0.0243675,0.0245266,0.0246614,0.024772,0.024858,0.0249196,0.0249565,0.0249688,0.0249565,0.0249196,0.024858,0.024772,0.0246614,0.0245266,0.0243675,0.0241844,0.0239774,0.0237468,0.0234927,0.0232154,0.0229153,0.0225925,0.0222474,0.0218804,0.0214917,0.0210819,0.0206512,0.0202002,0.0197293,0.0192388,0.0187294,0.0182015,0.0176556,0.0170924,0.0165122,0.0159157,0.0153036,0.0146763,0.0140346,0.013379,0.0127102,0.0120288,0.0113356,0.0106312,0.00991632,0.00919165,0.0084579,0.0077158,0.00696609,0.0062095,0.00544679,0.0046787,0.00390599,0.00312943,0.00234978,0.00156781,0.00078429,0
0,0.000913045,0.00182519,0.00273553,0.00364318,0.00454722,0.00544679,0.00634097,0.0072289,0.00810969,0.00898248,0.00984641,0.0107006,0.0115443,0.0123765,0.0131966,0.0140036,0.0147968,0.0155754,0.0163386,0.0170857,0.0178159,0.0185286,0.019223,0.0198984,0.0205541,0.0211896,0.0218042,0.0223972,0.0229682,0.0235164,0.0240415,0.0245429,0.02502,0.0254724,0.0258997,0.0263014,0.0266772,0.0270267,0.0273494,0.0276452,0.0279137,0.0281547,0.0283679,0.028553,0.02871,0.0288387,0.0289389,0.0290106,0.0290536,0.0290679,0.0290536,0.0290106,0.0289389,0.0288387,0.02871,0.028553,0.0283679,0.0281547,0.0279137,0.0276452,0.0273494,0.0270267,0.0266772,0.0263014,0.0258997,0.0254724,0.02502,0.0245429,0.0240415,0.0235164,0.0229682,0.0223972,0.0218042,0.0211896,0.0205541,0.0198984,0.019223,0.0185286,0.0178159,0.0170857,0.0163386,0.0155754,0.0147968,0.0140036,0.0131966,0.0123765,0.0115443,0.0107006,0.00984641,0.00898248,0.00810969,0.0072289,0.00634097,0.00544679,0.00454722,0.00364318,0.00273553,0.00182519,0.000913045,0
0,0.0010409,0.00208077,0.00311859,0.00415333,0.00518397,0.0062095,0.0072289,0.00824116,0.00924529,0.0102403,0.0112252,0.012199,0.0131608,0.0141096,0.0150445,0.0159645,0.0168688,0.0177564,0.0186265,0.0194782,0.0203107,0.0211232,0.0219148,0.0226847,0.0234323,0.0241568,0.0248574,0.0255335,0.0261844,0.0268095,0.0274081,0.0279796,0.0285235,0.0290393,0.0295264,0.0299844,0.0304128,0.0308112,0.0311792,0.0315164,0.0318225,0.0320972,0.0323402,0.0325513,0.0327303,0.032877,0.0329912,0.0330729,0.033122,0.0331383,0.033122,0.0330729,0.0329912,0.032877,0.0327303,0.0325513,0.0323402,0.0320972,0.0318225,0.0315164,0.0311792,0.0308112,0.0304128,0.0299844,0.0295264,0.0290393,0.0285235,0.0279796,0.0274081,0.0268095,0.0261844,0.0255335,0.0248574,0.0241568,0.0234323,0.0226847,0.0219148,0.0211232,0.0203107,0.0194782,0.0186265,0.0177564,0.0168688,0.0159645,0.0150445,0.0141096,0.0131608,0.012199,0.0112252,0.0102403,0.00924529,0.00824116,0.0072289,0.0062095,0.00518397,0.00415333,0.00311859,0.00208077,0.0010409,0
0,0.00116773,0.0023343,0.00349857,0.00465939,0.00581561,0.00696609,0.00810969,0.00924529,0.0103718,0.011488,0.0125929,0.0136854,0.0147644,0.0158288,0.0168775,0.0179097,0.0189241,0.0199199,0.020896,0.0218515,0.0227854,0.0236969,0.0245849,0.0254487,0.0262874,0.0271001,0.0278861,0.0286446,0.0293748,0.030076,0.0307475,0.0313887,0.0319989,0.0325776,0.0331241,0.0336378,0.0341184,0.0345654,0.0349782,0.0353565,0.0356999,0.036008,0.0362807,0.0365175,0.0367183,0.0368828,0.037011,0.0371026,0.0371576,0.037176,0.0371576,0.0371026,0.037011,0.0368828,0.0367183,0.0365175,0.0362807,0.036008,0.0356999,0.0353565,0.0349782,0.0345654,0.0341184,0.0336378,0.0331241,0.0325776,0.0319989,0.0313887,0.0307475,0.030076,0.0293748,0.0286446,0.0278861,0.0271001,0.0262874,0.0254487,0.0245849,0.0236969,0.0227854,0.0218515,0.020896,0.0199199,0.0189241,0.0179097,0.0168775,0.0158288,0.0147644,0.0136854,0.0125929,0.011488,0.0103718,0.00924529,0.00810969,0.00696609,0.00581561,0.00465939,0.00349857,0.0023343,0.00116773,0
